Marca temporal,¿Tu lugar de residencia es?,"Si tu lugar de residencia es en Pereira, selecciona la comuna.","Por favor, indica tu edad",¿Cuál es tu género? Selecciona una opción:,¿Cuál es tu rango de ingresos mensuales?,¿Cuál es tu nivel educativo más alto alcanzado?,¿En qué estrato resides actualmente?,¿Sabes cuánto gastas aproximadamente al mes?,"¿Qué porcentaje de tus ingresos mensuales destinas para cubrir los siguientes gastos?
 [Deudas y créditos]","¿Qué porcentaje de tus ingresos mensuales destinas para cubrir los siguientes gastos?
 [Alimentación]","¿Qué porcentaje de tus ingresos mensuales destinas para cubrir los siguientes gastos?
 [Pagos de servicios domésticos]","¿Qué porcentaje de tus ingresos mensuales destinas para cubrir los siguientes gastos?
 [Alquiler de vivienda]","¿Qué porcentaje de tus ingresos mensuales destinas para cubrir los siguientes gastos?
 [Transporte]","¿Qué porcentaje de tus ingresos mensuales destinas para cubrir los siguientes gastos?
 [Ocio y entretenimiento]",¿Tienes alguna deuda activa en este momento? [SI],"En el último año, ¿has intentado reducir tu nivel de endeudamiento?","¿Qué estrategias has utilizado para ahorrar?
(Puedes seleccionar todas las opciones que apliquen)",¿Cómo evaluarías tu conocimiento sobre finanzas personales?, ¿Te gustaría aprender más sobre manejo financiero?,¿Cómo te gustaría aprender a ahorrar?(Selecciona todas las opciones que apliquen) 
28/11/2024 18:39:18,,,35 - 44 años,Mujer,Entre 2 y 3 SMMLV,Especialización,Estrato 2,"Sí, tengo un cálculo aproximado",Menos del 10%,Entre el 10% y el 20%,Entre el 10% y el 20%,Entre el 20% y el 40%,Entre el 10% y el 20%,Entre el 10% y el 20%,Tarjetas de crédito,"Sí, pero no he logrado ahorrar",Realizo un presupuesto mensual para controlar mis gastos.,Bueno (Entiendo conceptos importantes),Sí,"A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares."
28/11/2024 18:51:18,Pereira,Comuna Centro,25 - 34 años,Mujer,Menos de 1 SMMLV (Salario Mínimo Legal Vigente),Pregrado,Estrato 5,"Sí, tengo un cálculo aproximado",Entre el 10% y el 20%,Entre el 20% y el 40%,Entre el 20% y el 40%,Entre el 20% y el 40%,Entre el 20% y el 40%,Entre el 20% y el 40%,Créditos de libre inversión,"Sí, y he logrado ahorrar","Realizo un presupuesto mensual para controlar mis gastos., Aparto un porcentaje fijo de mis ingresos cada mes.",Bueno (Entiendo conceptos importantes),Sí,"A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares., Mediante juegos o actividades interactivas sobre ahorro."
28/11/2024 18:56:49,Pereira,Comuna del Café,25 - 34 años,Hombre,Entre 2 y 3 SMMLV,Maestría,Estrato 2,"Sí, tengo un cálculo aproximado",Menos del 10%,Entre el 20% y el 40%,Entre el 10% y el 20%,Menos del 10%,Entre el 10% y el 20%,Menos del 10%,"Préstamos de amistades, familiares, etc.","Sí, y he logrado ahorrar","Realizo un presupuesto mensual para controlar mis gastos., Reduzco gastos en actividades no esenciales (ocio, entretenimiento, etc.)., No tengo estrategias definidas para ahorrar.",Regular (Puedo tomar decisiones sencillas),Sí,"A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares., Mediante juegos o actividades interactivas sobre ahorro."
28/11/2024 18:59:23,Pereira,Comuna del Café,25 - 34 años,Mujer,Entre 1 y 2 SMMLV,Pregrado,Estrato 2,"Sí, tengo un cálculo aproximado",Entre el 10% y el 20%,Menos del 10%,Menos del 10%,Entre el 10% y el 20%,Menos del 10%,Entre el 10% y el 20%,Tarjetas de crédito,"Sí, pero no he logrado ahorrar",Realizo un presupuesto mensual para controlar mis gastos.,Regular (Puedo tomar decisiones sencillas),Sí,Mediante juegos o actividades interactivas sobre ahorro.
28/11/2024 19:19:21,Pereira,Comuna El Poblado,25 - 34 años,Mujer,Entre 2 y 3 SMMLV,Pregrado,Estrato 3,"Sí, tengo un cálculo aproximado",Entre el 10% y el 20%,Entre el 10% y el 20%,Menos del 10%,Entre el 20% y el 40%,Menos del 10%,Menos del 10%,Crédito educativo,"Sí, y he logrado ahorrar","Realizo un presupuesto mensual para controlar mis gastos., Aparto un porcentaje fijo de mis ingresos cada mes., Reduzco gastos en actividades no esenciales (ocio, entretenimiento, etc.).",Regular (Puedo tomar decisiones sencillas),Sí,"A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares., Recibiendo asesorías personalizadas con expertos."
28/11/2024 19:46:26,Pereira,Comuna Villa Santana,25 - 34 años,Mujer,Entre 1 y 2 SMMLV,Pregrado,Estrato 1,"Sí, tengo un cálculo aproximado",Menos del 10%,Entre el 20% y el 40%,Entre el 20% y el 40%,Entre el 10% y el 20%,Menos del 10%,Menos del 10%,"Préstamos de amistades, familiares, etc.","Sí, y he logrado ahorrar","Realizo un presupuesto mensual para controlar mis gastos., Aparto un porcentaje fijo de mis ingresos cada mes.",Regular (Puedo tomar decisiones sencillas),Sí,Recibiendo asesorías personalizadas con expertos.
28/11/2024 19:51:01,Dosquebradas,NO APLICA,25 - 34 años,Mujer,Menos de 1 SMMLV (Salario Mínimo Legal Vigente),Pregrado,Estrato 3,"No, no lo sé con certeza",Entre el 10% y el 20%,Entre el 40% y el 50%,No aplica,No aplica,Entre el 10% y el 20%,Entre el 20% y el 40%,Tarjetas de crédito,"Sí, y he logrado ahorrar",Utilizo herramientas digitales (aplicaciones bancarias o apps de finanzas).,Bajo (Tengo conocimientos básicos),Sí,"A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares., Recibiendo asesorías personalizadas con expertos."
28/11/2024 19:51:24,Pereira,Comuna Universidad,25 - 34 años,Mujer,Entre 1 y 2 SMMLV,Tecnológico,Estrato 2,"No, no lo sé con certeza",Menos del 10%,Entre el 20% y el 40%,Menos del 10%,Entre el 20% y el 40%,Menos del 10%,Entre el 20% y el 40%,No tengo deudas activas,"Sí, y he logrado ahorrar",No tengo estrategias definidas para ahorrar.,Bajo (Tengo conocimientos básicos),Sí,"Participando en talleres o cursos presenciales., A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares."
28/11/2024 20:39:52,Pereira,Comuna San Nicolás,25 - 34 años,Hombre,Menos de 1 SMMLV (Salario Mínimo Legal Vigente),Técnico,Estrato 3,"No, no lo sé con certeza",Menos del 10%,Entre el 10% y el 20%,Entre el 10% y el 20%,Entre el 10% y el 20%,Menos del 10%,Menos del 10%,"Tarjetas de crédito, Crédito educativo, Préstamos de amistades, familiares, etc.","Sí, pero no he logrado ahorrar","Realizo un presupuesto mensual para controlar mis gastos., Aparto un porcentaje fijo de mis ingresos cada mes., Compro productos en promoción o al por mayor para ahorrar en compras., No tengo estrategias definidas para ahorrar.",Regular (Puedo tomar decisiones sencillas),Sí,"A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares., Mediante juegos o actividades interactivas sobre ahorro."
28/11/2024 20:49:45,Pereira,Comuna San Nicolás,45 años o más,Hombre,Menos de 1 SMMLV (Salario Mínimo Legal Vigente),Primaria,Estrato 3,"Sí, tengo un cálculo aproximado",Entre el 10% y el 20%,Entre el 50% y el 70%,Menos del 10%,Menos del 10%,Entre el 50% y el 70%,Menos del 10%,Préstamos con gota a gota,"Sí, y he logrado ahorrar",No tengo estrategias definidas para ahorrar.,Nulo (No tengo conocimientos),Sí,"Mediante juegos o actividades interactivas sobre ahorro., "
28/11/2024 20:50:12,Pereira,Comuna San Nicolás,45 años o más,Mujer,Entre 2 y 3 SMMLV,Tecnológico,Estrato 3,"Sí, tengo un cálculo aproximado",Entre el 10% y el 20%,Entre el 20% y el 40%,Entre el 10% y el 20%,Menos del 10%,Entre el 10% y el 20%,Menos del 10%,"Tarjetas de crédito, Créditos de libre inversión","Sí, pero no he logrado ahorrar","Reduzco gastos en actividades no esenciales (ocio, entretenimiento, etc.)., Compro productos en promoción o al por mayor para ahorrar en compras., Utilizo sistemas informales como “cadenas de ahorro” (natilleras, tandas, etc.).",Bueno (Entiendo conceptos importantes),Sí,"A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares."
28/11/2024 21:27:46,Pereira,Comuna San Nicolás,45 años o más,Mujer,Más de 4 SMMLV,Especialización,Estrato 3,"Sí, tengo un cálculo aproximado",Entre el 20% y el 40%,Entre el 20% y el 40%,Entre el 20% y el 40%,Menos del 10%,Menos del 10%,Menos del 10%,Tarjetas de crédito,"Sí, pero no he logrado ahorrar","Reduzco gastos en actividades no esenciales (ocio, entretenimiento, etc.).",Bueno (Entiendo conceptos importantes),Sí,"A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares."
29/11/2024 7:03:30,Pereira,Comuna Centro,25 - 34 años,Mujer,Entre 1 y 2 SMMLV,Pregrado,Estrato 4,"No, no lo sé con certeza",Menos del 10%,Entre el 20% y el 40%,Entre el 20% y el 40%,Menos del 10%,Entre el 10% y el 20%,Entre el 10% y el 20%,No tengo deudas activas,"Sí, y he logrado ahorrar","Utilizo herramientas digitales (aplicaciones bancarias o apps de finanzas)., Reduzco gastos en actividades no esenciales (ocio, entretenimiento, etc.)., Compro productos en promoción o al por mayor para ahorrar en compras.",Bajo (Tengo conocimientos básicos),Sí,Recibiendo asesorías personalizadas con expertos.
29/11/2024 10:41:49,Pereira,Comuna San Nicolás,25 - 34 años,Mujer,Entre 1 y 2 SMMLV,Pregrado,Estrato 2,"Sí, tengo un cálculo aproximado",Entre el 40% y el 50%,Menos del 10%,Entre el 20% y el 40%,Menos del 10%,Menos del 10%,Menos del 10%,"Tarjetas de crédito, Créditos de libre inversión, Crédito educativo","Sí, pero no he logrado ahorrar",Realizo un presupuesto mensual para controlar mis gastos.,Regular (Puedo tomar decisiones sencillas),Sí,"A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares."
29/11/2024 11:19:06,Pereira,Comuna San Joaquín,25 - 34 años,Hombre,Más de 4 SMMLV,Especialización,Estrato 3,"Sí, tengo un cálculo aproximado",Entre el 10% y el 20%,Entre el 10% y el 20%,Entre el 10% y el 20%,Entre el 10% y el 20%,Entre el 10% y el 20%,Entre el 10% y el 20%,Créditos de vivienda o vehículo,"Sí, y he logrado ahorrar","Realizo un presupuesto mensual para controlar mis gastos., Utilizo herramientas digitales (aplicaciones bancarias o apps de finanzas)., Reduzco gastos en actividades no esenciales (ocio, entretenimiento, etc.)., Invierto en productos financieros (CDTs, fondos de inversión, etc.).",Excelente (Manejo muy bien mis finanzas),Sí,"Participando en talleres o cursos presenciales., A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares."
29/11/2024 12:26:23,Pereira,Comuna Oriente,25 - 34 años,Hombre,Entre 1 y 2 SMMLV,Técnico,Estrato 3,"Sí, tengo un cálculo aproximado",Entre el 50% y el 70%,Menos del 10%,Entre el 10% y el 20%,No aplica,Menos del 10%,Entre el 10% y el 20%,"Tarjetas de crédito, Préstamos de amistades, familiares, etc.","Sí, pero no he logrado ahorrar",No tengo estrategias definidas para ahorrar.,Bajo (Tengo conocimientos básicos),Sí,"Participando en talleres o cursos presenciales., Recibiendo asesorías personalizadas con expertos., Mediante juegos o actividades interactivas sobre ahorro."
29/11/2024 13:45:29,Pereira,Comuna San Joaquín,35 - 44 años,Mujer,Entre 1 y 2 SMMLV,Técnico,Estrato 2,"Sí, tengo un cálculo aproximado",Entre el 20% y el 40%,Entre el 10% y el 20%,Menos del 10%,Menos del 10%,Menos del 10%,Menos del 10%,Créditos de libre inversión,"Sí, y he logrado ahorrar","Realizo un presupuesto mensual para controlar mis gastos., Aparto un porcentaje fijo de mis ingresos cada mes., Reduzco gastos en actividades no esenciales (ocio, entretenimiento, etc.).",Bueno (Entiendo conceptos importantes),No,
29/11/2024 14:29:52,Dosquebradas,NO APLICA,18 - 24 años,Hombre,Menos de 1 SMMLV (Salario Mínimo Legal Vigente),Técnico,Estrato 2,"No, no lo sé con certeza",Entre el 20% y el 40%,Menos del 10%,Menos del 10%,Menos del 10%,Entre el 20% y el 40%,Entre el 20% y el 40%,No tengo deudas activas,"Sí, y he logrado ahorrar","Aparto un porcentaje fijo de mis ingresos cada mes., Reduzco gastos en actividades no esenciales (ocio, entretenimiento, etc.)., Compro productos en promoción o al por mayor para ahorrar en compras.",Regular (Puedo tomar decisiones sencillas),Sí,"Participando en talleres o cursos presenciales., A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares., Mediante juegos o actividades interactivas sobre ahorro."
29/11/2024 15:01:09,Otro municipio de Risaralda,NO APLICA,25 - 34 años,Mujer,Entre 1 y 2 SMMLV,Pregrado,Estrato 3,"No, no lo sé con certeza",Entre el 10% y el 20%,Entre el 10% y el 20%,Entre el 10% y el 20%,Menos del 10%,Menos del 10%,Entre el 10% y el 20%,Créditos de vivienda o vehículo,"Sí, pero no he logrado ahorrar",No tengo estrategias definidas para ahorrar.,Bajo (Tengo conocimientos básicos),Sí,"A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares."
30/11/2024 10:51:14,Dosquebradas,NO APLICA,18 - 24 años,Hombre,Menos de 1 SMMLV (Salario Mínimo Legal Vigente),Técnico,Estrato 2,"Sí, tengo un cálculo aproximado",Menos del 10%,Entre el 50% y el 70%,Entre el 10% y el 20%,No aplica,Entre el 10% y el 20%,Menos del 10%,Tarjetas de crédito,"Sí, y he logrado ahorrar","Realizo un presupuesto mensual para controlar mis gastos., Compro productos en promoción o al por mayor para ahorrar en compras.",Regular (Puedo tomar decisiones sencillas),Sí,Mediante juegos o actividades interactivas sobre ahorro.
1/12/2024 9:47:22,Pereira,Comuna San Nicolás,18 - 24 años,Mujer,Entre 1 y 2 SMMLV,Pregrado,Estrato 3,"Sí, tengo un cálculo aproximado",Entre el 50% y el 70%,Entre el 10% y el 20%,Menos del 10%,No aplica,Entre el 10% y el 20%,Menos del 10%,"Tarjetas de crédito, Créditos de vivienda o vehículo",No he reducido mi nivel de endeudamiento,"Realizo un presupuesto mensual para controlar mis gastos., Utilizo herramientas digitales (aplicaciones bancarias o apps de finanzas).",Regular (Puedo tomar decisiones sencillas),Sí,"A través de videos educativos en aplicaciones móviles, redes sociales, páginas web, y similares., Recibiendo asesorías personalizadas con expertos., Mediante juegos o actividades interactivas sobre ahorro."